email,name,firstName,lastName,phone,company,jobTitle,website,address,city,state,country,zipCode,tags,source
john.doe@example.com,John Doe,John,Doe,+1-555-0100,Acme Inc,Marketing Manager,https://acme.com,123 Main St,San Francisco,CA,United States,94102,"customer,vip,newsletter",website
jane.smith@example.com,Jane Smith,Jane,Smith,+1-555-0101,Tech Corp,CEO,https://techcorp.com,456 Oak Ave,New York,NY,United States,10001,"lead,premium",landing_page
bob.johnson@example.com,Bob Johnson,Bob,Johnson,+1-555-0102,Design Studio,Creative Director,https://designstudio.com,789 Pine Rd,Austin,TX,United States,78701,"customer,active",referral
alice.williams@example.com,Alice Williams,Alice,Williams,+1-555-0103,Marketing Pro,Content Manager,https://marketingpro.com,321 Elm St,Seattle,WA,United States,98101,"prospect,engaged",webinar
charlie.brown@example.com,Charlie Brown,Charlie,Brown,+1-555-0104,Sales Force,Sales Director,https://salesforce.com,654 Maple Dr,Boston,MA,United States,02101,"customer,vip",event
diana.prince@example.com,Diana Prince,Diana,Prince,+1-555-0105,Wonder Corp,Product Manager,https://wondercorp.com,987 Cedar Ln,Chicago,IL,United States,60601,"lead,trial",social_media
edward.norton@example.com,Edward Norton,Edward,Norton,+1-555-0106,Film Studio,Director,https://filmstudio.com,147 Birch Ct,Los Angeles,CA,United States,90001,"customer,premium",website
fiona.apple@example.com,Fiona Apple,Fiona,Apple,+1-555-0107,Music Label,Artist,https://musiclabel.com,258 Spruce Way,Nashville,TN,United States,37201,"vip,newsletter",api
george.lucas@example.com,George Lucas,George,Lucas,+1-555-0108,Galaxy Films,Producer,https://galaxyfilms.com,369 Willow Blvd,Miami,FL,United States,33101,"customer,active",landing_page
helen.mirren@example.com,Helen Mirren,Helen,Mirren,+1-555-0109,Theater Group,Actress,https://theatergroup.com,741 Ash Pl,Denver,CO,United States,80201,"lead,engaged",event
